"","pid","trial","datetime","type","item","exposure_time","use","react_(clear)","react_angry","react_disgust","react_heart","react_laugh","react_like","react_sad","react_surprise","react","share","comment","comment_made"
"768","14139719",16,"25/09/2025 12:32:32","filler","avocado",13093.2000000004,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"769","14139720",1,"25/09/2025 12:17:18","filler","natgeo",19134.699999997,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"770","14139720",2,"25/09/2025 12:17:27","filler","jewellery",9033.00000000894,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"771","14139720",3,"25/09/2025 12:17:31","filler","watch",4528,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"772","14139720",4,"25/09/2025 12:17:41","filler","yacht",9974.30000000596,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"773","14139720",5,"25/09/2025 12:17:55","filler","lyrics",14432.0000000089,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"774","14139720",6,"25/09/2025 12:18:09","filler","avocado",13396.8000000089,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"775","14139720",7,"25/09/2025 12:18:47","filler","fish",37920.400000003,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"776","14139720",8,"25/09/2025 12:19:15","trees","trees",27917.499999997,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"777","14139720",9,"25/09/2025 12:19:30","filler","pizza",14915.500000006,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"778","14139720",10,"25/09/2025 12:19:40","filler","beckham",10477.100000003,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"779","14139720",11,"25/09/2025 12:20:02","filler","nasa",21485.7000000089,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"780","14139720",12,"25/09/2025 12:20:20","filler","washpo",18332.6000000089,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"781","14139720",13,"25/09/2025 12:20:32","filler","puppy",11839.800000009,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"782","14139720",14,"25/09/2025 12:20:48","filler","train",16225.1,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"783","14139720",15,"25/09/2025 12:21:15","filler","starwars",27606.0000000089,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"784","14139720",16,"25/09/2025 12:21:34","filler","swaps",18106.5000000059,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"785","14139721",1,"25/09/2025 12:19:16","filler","fish",113113.34,FALSE,0,0,0,0,1,1,0,0,2,0,NA,0
"786","14139721",2,"25/09/2025 12:19:42","filler","natgeo",25737.78,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"787","14139721",3,"25/09/2025 12:20:04","filler","avocado",22037.3,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"788","14139721",4,"25/09/2025 12:21:17","filler","nasa",72363.78,TRUE,0,0,0,1,0,0,0,0,1,1,NA,0
"789","14139721",5,"25/09/2025 12:21:21","filler","jewellery",4677.01999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"790","14139721",6,"25/09/2025 12:21:34","filler","pizza",12676.02,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"791","14139721",7,"25/09/2025 12:21:37","filler","beckham",2659.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"792","14139721",8,"25/09/2025 12:21:39","trees","trees",2472.09999999998,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"793","14139721",9,"25/09/2025 12:21:47","filler","lyrics",8125.52000000002,TRUE,0,0,0,0,0,0,1,0,1,1,NA,0
"794","14139721",10,"25/09/2025 12:21:57","filler","yacht",9564.94,TRUE,0,0,0,0,1,0,0,0,1,1,NA,0
"795","14139721",11,"25/09/2025 12:22:04","filler","watch",7055.64000000001,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"796","14139721",12,"25/09/2025 12:22:28","filler","puppy",23998.04,TRUE,0,0,0,1,0,0,0,0,1,1,NA,0
"797","14139721",13,"25/09/2025 12:22:38","filler","train",10155.86,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"798","14139721",14,"25/09/2025 12:22:43","filler","starwars",4942.35999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"799","14139721",15,"25/09/2025 12:22:45","filler","swaps",2307.28000000003,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"800","14139721",16,"25/09/2025 12:22:48","filler","washpo",3255.71999999997,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"801","14139722",1,"25/09/2025 12:17:42","filler","fish",12105.5000001431,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"802","14139722",2,"25/09/2025 12:18:09","filler","pizza",27510.3000000477,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"803","14139722",3,"25/09/2025 12:18:24","filler","lyrics",14519.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"804","14139722",4,"25/09/2025 12:19:28","filler","nasa",64768.2999999523,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"805","14139722",5,"25/09/2025 12:19:59","filler","washpo",30137.000000143,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"806","14139722",6,"25/09/2025 12:20:29","filler","natgeo",30002.000000143,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"807","14139722",7,"25/09/2025 12:20:45","filler","avocado",16285.8000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"808","14139722",8,"25/09/2025 12:21:31","trees","trees",46300.4000000477,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"809","14139722",9,"25/09/2025 12:22:43","filler","swaps",71377.5000000954,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"810","14139722",10,"25/09/2025 12:22:50","filler","watch",7744.29999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"811","14139722",11,"25/09/2025 12:23:01","filler","beckham",10700.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"812","14139722",12,"25/09/2025 12:23:20","filler","train",18921.8000000477,TRUE,0,0,0,0,1,0,0,0,1,0,NA,0
"813","14139722",13,"25/09/2025 12:23:25","filler","puppy",4836.80000009539,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"814","14139722",14,"25/09/2025 12:23:38","filler","jewellery",13090.3000001431,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"815","14139722",15,"25/09/2025 12:24:47","filler","starwars",69681.1000001431,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"816","14139722",16,"25/09/2025 12:25:00","filler","yacht",12836.3000001431,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"817","14139724",1,"25/09/2025 12:17:22","filler","lyrics",11357.200000006,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"818","14139724",2,"25/09/2025 12:17:44","filler","washpo",21247.8,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"819","14139724",3,"25/09/2025 12:18:01","filler","natgeo",17082.099999994,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"820","14139724",4,"25/09/2025 12:18:07","filler","watch",6153.70000000596,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"821","14139724",5,"25/09/2025 12:18:31","filler","nasa",24168.8999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"822","14139724",6,"25/09/2025 12:18:58","filler","train",27102.7000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"823","14139724",7,"25/09/2025 12:19:03","filler","puppy",5147.39999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"824","14139724",8,"25/09/2025 12:19:22","trees","trees",18715.1,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"825","14139724",9,"25/09/2025 12:19:34","filler","jewellery",12514.6999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"826","14139724",10,"25/09/2025 12:19:48","filler","pizza",13747.1999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"827","14139724",11,"25/09/2025 12:20:31","filler","starwars",42522.0000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"828","14139724",12,"25/09/2025 12:20:39","filler","yacht",7969.20000000595,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"829","14139724",13,"25/09/2025 12:20:53","filler","avocado",14147.199999994,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"830","14139724",14,"25/09/2025 12:21:03","filler","fish",10585.7000000059,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"831","14139724",15,"25/09/2025 12:21:19","filler","swaps",15347.300000006,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"832","14139724",16,"25/09/2025 12:21:25","filler","beckham",6584.50000000594,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"833","14139727",1,"25/09/2025 12:17:07","filler","washpo",4432.9,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"834","14139727",2,"25/09/2025 12:17:19","filler","starwars",11775.1000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"835","14139727",3,"25/09/2025 12:17:23","filler","jewellery",4216.2,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"836","14139727",4,"25/09/2025 12:17:57","filler","nasa",33547.8,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"837","14139727",5,"25/09/2025 12:17:59","filler","yacht",2143.99999995231,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"838","14139727",6,"25/09/2025 12:18:01","filler","puppy",1708.70000004768,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"839","14139727",7,"25/09/2025 12:18:03","filler","avocado",1849.7,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"840","14139727",8,"25/09/2025 12:18:06","trees","trees",3370.60000004769,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"841","14139727",9,"25/09/2025 12:18:14","filler","swaps",7604.39999997616,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"842","14139727",10,"25/09/2025 12:18:16","filler","beckham",2412.69999995231,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"843","14139727",11,"25/09/2025 12:18:18","filler","natgeo",2164.99999997616,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"844","14139727",12,"25/09/2025 12:18:21","filler","lyrics",2516.30000000002,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"845","14139727",13,"25/09/2025 12:18:46","filler","fish",25723.7999999762,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"846","14139727",14,"25/09/2025 12:18:48","filler","pizza",1947.2,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"847","14139727",15,"25/09/2025 12:18:49","filler","watch",889.199999999997,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"848","14139727",16,"25/09/2025 12:18:53","filler","train",3890.60000002384,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"849","14139731",1,"25/09/2025 12:18:56","filler","lyrics",12876.099999994,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"850","14139731",2,"25/09/2025 12:19:54","filler","swaps",57949.1999999911,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"851","14139731",3,"25/09/2025 12:19:57","filler","puppy",2459.20000000298,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"852","14139731",4,"25/09/2025 12:20:14","filler","natgeo",16957.7,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"853","14139731",5,"25/09/2025 12:20:19","filler","pizza",5546.7,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"854","14139731",6,"25/09/2025 12:21:05","filler","starwars",45351.500000003,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"855","14139731",7,"25/09/2025 12:21:09","filler","beckham",4046.20000000298,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"856","14139731",8,"25/09/2025 12:21:39","trees","trees",30123.8999999911,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"857","14139731",9,"25/09/2025 12:21:47","filler","train",8214.59999999701,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"858","14139731",10,"25/09/2025 12:21:54","filler","jewellery",6526.89999999106,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"859","14139731",11,"25/09/2025 12:22:01","filler","yacht",7812.80000000002,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"860","14139731",12,"25/09/2025 12:22:08","filler","watch",6450.39999999403,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"861","14139731",13,"25/09/2025 12:22:16","filler","nasa",8058.80000000299,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"862","14139731",14,"25/09/2025 12:23:00","filler","washpo",43788.4999999911,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"863","14139731",15,"25/09/2025 12:23:09","filler","avocado",9610.19999999402,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"864","14139731",16,"25/09/2025 12:23:19","filler","fish",9563.600000003,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"865","14139739",1,"25/09/2025 12:44:09","filler","pizza",2640.90000001192,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"866","14139739",2,"25/09/2025 12:44:15","filler","puppy",5657.49999996424,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"867","14139739",3,"25/09/2025 12:44:30","filler","watch",14996.3,TRUE,0,0,0,0,1,1,0,0,2,0,"amazing
",1
"868","14139739",4,"25/09/2025 12:44:35","filler","lyrics",4892.69999997616,TRUE,0,0,0,0,1,0,0,0,1,0,NA,0
"869","14139739",5,"25/09/2025 12:44:42","filler","fish",7295.90000001192,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"870","14139739",6,"25/09/2025 12:44:47","filler","avocado",5222.59999998808,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"871","14139739",7,"25/09/2025 12:44:51","filler","nasa",3828.3,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"872","14139739",8,"25/09/2025 12:52:02","trees","trees",430695.099999976,FALSE,0,0,0,1,0,0,0,0,1,0,NA,0
"873","14139739",9,"25/09/2025 12:52:05","filler","beckham",2966.50000001193,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"874","14139739",10,"25/09/2025 12:52:09","filler","train",3601.29999998806,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"875","14139739",11,"25/09/2025 12:52:10","filler","swaps",1721.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"876","14139739",12,"25/09/2025 12:52:11","filler","jewellery",587.200000011944,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"877","14139739",13,"25/09/2025 12:52:15","filler","natgeo",4417.49999996426,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"878","14139739",14,"25/09/2025 12:52:18","filler","starwars",2619.39999996423,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"879","14139739",15,"25/09/2025 12:52:21","filler","washpo",2731.39999998809,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"880","14139739",16,"25/09/2025 12:52:23","filler","yacht",2258.29999998806,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"881","14139743",1,"25/09/2025 12:23:22","filler","swaps",128657.500000012,FALSE,0,0,0,0,0,0,0,0,0,0,NA,0
"882","14139743",2,"25/09/2025 12:23:30","filler","beckham",7953.29999999996,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"883","14139743",3,"25/09/2025 12:23:45","filler","train",14708.2,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"884","14139743",4,"25/09/2025 12:23:51","filler","lyrics",6649.89999998809,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"885","14139743",5,"25/09/2025 12:24:02","filler","watch",10927.3000000358,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"886","14139743",6,"25/09/2025 12:24:35","filler","natgeo",32611.5,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"887","14139743",7,"25/09/2025 12:25:06","filler","yacht",31391.7000000238,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"888","14139743",8,"25/09/2025 12:25:47","trees","trees",40400.4999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"889","14139743",9,"25/09/2025 12:26:00","filler","pizza",13394.6000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"890","14139743",10,"25/09/2025 12:26:12","filler","washpo",11844.5999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"891","14139743",11,"25/09/2025 12:27:14","filler","starwars",61966.7000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"892","14139743",12,"25/09/2025 12:28:04","filler","fish",50406.5999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"893","14139743",13,"25/09/2025 12:28:19","filler","jewellery",14679.8000000358,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"894","14139743",14,"25/09/2025 12:28:33","filler","avocado",14449.5000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"895","14139743",15,"25/09/2025 12:29:36","filler","nasa",63046.5999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"896","14139743",16,"25/09/2025 12:29:42","filler","puppy",5489.39999998803,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"897","14139763",1,"25/09/2025 12:44:40","filler","swaps",109758.500000071,FALSE,0,0,0,0,0,0,0,0,0,0,NA,0
"898","14139763",2,"25/09/2025 12:45:07","filler","natgeo",27246.5000000237,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"899","14139763",3,"25/09/2025 12:45:18","filler","washpo",10985,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"900","14139763",4,"25/09/2025 12:45:53","filler","watch",35525.1000000001,TRUE,0,0,0,0,0,0,0,0,0,0,"Might buy for my girl",1
"901","14139763",5,"25/09/2025 12:46:11","filler","jewellery",17134.5000000237,TRUE,0,0,0,0,0,1,0,0,1,1,NA,0
"902","14139763",6,"25/09/2025 12:46:52","filler","avocado",41206.2000000477,TRUE,0,0,0,0,1,0,0,0,1,0,NA,0
"903","14139763",7,"25/09/2025 12:46:54","filler","train",2336.1999999762,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"904","14139763",8,"25/09/2025 12:47:01","trees","trees",6690.39999999967,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"905","14139763",9,"25/09/2025 12:47:06","filler","beckham",4905.20000002393,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"906","14139763",10,"25/09/2025 12:47:07","filler","nasa",1784.10000000009,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"907","14139763",11,"25/09/2025 12:47:09","filler","fish",1647.40000007162,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"908","14139763",12,"25/09/2025 12:47:10","filler","pizza",1120.99999999977,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"909","14139763",13,"25/09/2025 12:47:20","filler","lyrics",9984.80000000005,TRUE,0,0,0,0,0,0,0,0,0,1,NA,0
"910","14139763",14,"25/09/2025 12:47:28","filler","puppy",7432.20000004768,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"911","14139763",15,"25/09/2025 12:47:31","filler","starwars",3093.49999997625,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"912","14139763",16,"25/09/2025 12:47:33","filler","yacht",2605.10000004759,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"913","14139774",1,"25/09/2025 12:30:33","filler","nasa",53733.3,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"914","14139774",2,"25/09/2025 12:30:47","filler","train",13655.6,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"915","14139774",3,"25/09/2025 12:30:57","filler","watch",10217.9,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"916","14139774",4,"25/09/2025 12:31:21","filler","fish",23311.0000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"917","14139774",5,"25/09/2025 12:31:22","filler","starwars",1343.30000001192,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"918","14139774",6,"25/09/2025 12:31:36","filler","natgeo",13857.9000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"919","14139774",7,"25/09/2025 12:31:42","filler","lyrics",6114.00000001787,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"920","14139774",8,"25/09/2025 12:32:02","trees","trees",20570.0000000179,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"921","14139774",9,"25/09/2025 12:32:16","filler","washpo",13870.4,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"922","14139774",10,"25/09/2025 12:32:25","filler","jewellery",9031.70000000001,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"923","14139774",11,"25/09/2025 12:32:36","filler","beckham",10292.199999994,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"924","14139774",12,"25/09/2025 12:32:43","filler","puppy",7066.50000001787,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"925","14139774",13,"25/09/2025 12:32:53","filler","pizza",10465.100000006,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"926","14139774",14,"25/09/2025 12:33:05","filler","avocado",11672.7000000059,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"927","14139774",15,"25/09/2025 12:33:41","filler","swaps",36180.6000000179,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"928","14139774",16,"25/09/2025 12:33:54","filler","yacht",12788.5000000059,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"929","14139823",1,"25/09/2025 12:34:56","filler","train",16042,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"930","14139823",2,"25/09/2025 12:35:12","filler","watch",15743,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"931","14139823",3,"25/09/2025 12:35:33","filler","natgeo",20972,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"932","14139823",4,"25/09/2025 12:35:57","filler","nasa",24101,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"933","14139823",5,"25/09/2025 12:36:05","filler","lyrics",8485,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"934","14139823",6,"25/09/2025 12:36:30","filler","avocado",24783,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"935","14139823",7,"25/09/2025 12:36:35","filler","jewellery",5415,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"936","14139823",8,"25/09/2025 12:36:48","trees","trees",12157,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"937","14139823",9,"25/09/2025 12:36:53","filler","puppy",5343,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"938","14139823",10,"25/09/2025 12:37:03","filler","pizza",9796,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"939","14139823",11,"25/09/2025 12:37:14","filler","fish",11614,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"940","14139823",12,"25/09/2025 12:38:05","filler","starwars",50401,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"941","14139823",13,"25/09/2025 12:38:11","filler","yacht",6714,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"942","14139823",14,"25/09/2025 12:38:21","filler","washpo",9311,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"943","14139823",15,"25/09/2025 12:38:30","filler","beckham",9293.00000000003,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"944","14139823",16,"25/09/2025 12:39:17","filler","swaps",47067,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"945","14139839",1,"25/09/2025 12:36:49","filler","puppy",11889.6,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"946","14139839",2,"25/09/2025 12:37:01","filler","watch",11990.599999994,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"947","14139839",3,"25/09/2025 12:37:26","filler","nasa",24966.799999994,TRUE,0,0,1,0,0,0,0,0,1,0,NA,0
"948","14139839",4,"25/09/2025 12:37:41","filler","beckham",14589.2,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"949","14139839",5,"25/09/2025 12:37:53","filler","fish",12775.5000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"950","14139839",6,"25/09/2025 12:38:14","filler","train",20396.1999999881,TRUE,0,0,0,0,1,0,0,0,1,0,NA,0
"951","14139839",7,"25/09/2025 12:38:23","filler","pizza",9318,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"952","14139839",8,"25/09/2025 12:38:32","trees","trees",9348.79999999997,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"953","14139839",9,"25/09/2025 12:38:39","filler","natgeo",6759.79999999405,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"954","14139839",10,"25/09/2025 12:38:56","filler","avocado",17107.2000000119,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"955","14139839",11,"25/09/2025 12:39:47","filler","swaps",50948.9000000119,TRUE,0,0,0,0,0,0,0,0,0,1,NA,0
"956","14139839",12,"25/09/2025 12:39:53","filler","yacht",5735.10000000597,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"957","14139839",13,"25/09/2025 12:39:58","filler","lyrics",5248.69999999405,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"958","14139839",14,"25/09/2025 12:41:13","filler","starwars",74776.100000006,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"959","14139839",15,"25/09/2025 12:41:22","filler","washpo",9206.39999998809,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"960","14139839",16,"25/09/2025 12:41:24","filler","jewellery",2175.20000001194,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
